racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
1.0,0.23047286296402572,0.95,-0.3188,-0.18959999999999994,-0.24127999999999994,0.02770169161938818,0.11030970341732171,0.20811240692759325,-0.7458,0.3188,-0.90645,0.1,1
3.0,0.23302450968276853,0.95,-0.3081999999999999,-0.18299999999999997,-0.23307999999999995,0.027627605911166038,0.10963150256546794,0.20623968105298643,-0.7544000000000001,0.3081999999999999,-0.8486,0.3,0
3.0,0.15049362105670464,0.95,0.3747999999999999,0.1944,0.26655999999999996,0.014368725133662478,0.003009000914542481,0.05428677410856643,-0.7154,0.3747999999999999,-0.8388500000000001,0.3,1
6.0,0.497830801937382,0.95,-1.0,0.02519999999999996,-0.38488000000000006,0.030684723961681162,0.14098804985214497,0.2698366629863396,1.0,1.0,0.3013325593817051,0.6,1
3.0,0.44815138650537895,0.95,-1.0,0.020999999999999942,-0.3874000000000001,0.030721237846342342,0.1414063797991546,0.2697660488997211,1.0,1.0,-0.41000000000000003,0.3,1
-1.0,0.13486278343739444,0.9550000000000001,0.30919999999999986,0.11599999999999994,0.1932799999999999,0.01414941477200902,0.0026414435447175144,0.04183794858976166,-0.7874000000000001,0.30919999999999986,-0.91685,-0.1,0
2.0,0.22268791816007585,0.95,-0.3668,-0.14120000000000005,-0.23144000000000003,0.025879981153944163,0.09470258277232091,0.1953330570784763,-0.746,0.3668,-0.8765000000000001,0.2,0
-1.0,0.22196199796348287,0.95,-0.3736,-0.14760000000000006,-0.23800000000000004,0.02595659925923612,0.09531577887902487,0.1969030939932287,-0.7394000000000001,0.3736,-0.90485,-0.1,0
4.0,0.2677123595543004,0.95,-0.23760000000000006,-0.14560000000000003,-0.18240000000000006,0.03835893606318141,0.09453478828521922,0.18538102498524678,-0.8084,0.23760000000000006,-0.8321000000000001,0.4,0
-2.0,0.2585706958927082,0.9524999999999999,-0.2708,-0.13140000000000002,-0.18716,0.03718008976583309,0.0855590487252551,0.17871766455749202,-0.7989,0.2708,-0.889725,-0.2,1
7.0,0.23083350179759324,0.95,0.03879999999999995,0.12200000000000003,0.08872,0.030128777133771364,0.13475084565712392,0.1979711442643404,-0.9196,0.03879999999999995,-0.7699,0.7,0
4.0,0.24397175911483185,0.95,-0.07719999999999999,0.12480000000000004,0.04400000000000002,0.03641197630213444,0.08013576648642962,0.1577182642844258,-0.899,0.07719999999999999,-0.85475,0.4,1
-1.0,0.23725001370774723,0.9550000000000001,-0.09219999999999999,0.11260000000000005,0.030680000000000027,0.03626655204508631,0.07914467442820683,0.1569448768801599,-0.8976,0.09219999999999999,-0.9444,-0.1,1
-2.0,0.23966697471511708,0.9524999999999999,-0.08180000000000007,0.12099999999999994,0.03987999999999993,0.03636675082167498,0.07982635701262686,0.1574720400099444,-0.8986,0.08180000000000007,-0.91465,-0.2,1
-1.0,0.21818000994338776,0.95,0.03819999999999993,0.12159999999999997,0.08823999999999996,0.03013237521028064,0.13479042068024494,0.19791811831537204,-0.9201,0.03819999999999993,-0.950025,-0.1,0
1.0,0.2788336716663878,0.95,-0.29379999999999995,-0.3206,-0.30988,0.03847589840148391,0.09547080911291694,0.20436022972482595,-0.6928000000000001,0.29379999999999995,-0.8932,0.1,1
1.0,0.23465492710590577,0.95,-0.3264,-0.34459999999999996,-0.33731999999999995,0.02629159051970631,0.09803988404332986,0.21100664024511026,-0.6645000000000001,0.3264,-0.886125,0.1,1
-2.0,0.23683826043923908,0.9524999999999999,-0.3264,-0.34459999999999996,-0.33731999999999995,0.02629159051970631,0.09803988404332986,0.21100664024511026,-0.6645000000000001,0.3264,-0.856125,-0.2,1
-1.0,0.22783645415465553,0.95,-0.288,-0.3166,-0.30516,0.025923238115518037,0.09504833357968634,0.2032238793137263,-0.6977,0.288,-0.894425,-0.1,1
5.0,0.2891805689205675,0.95,-0.3048,-0.3286,-0.31908000000000003,0.03858050815208425,0.09631517841924164,0.20658127698952775,-0.6833,0.3048,-0.770825,0.5,1
1.0,0.2789176611296237,0.95,-0.2942,-0.32099999999999995,-0.31028,0.03848067388585165,0.09550920636094407,0.20445631653417007,-0.6924000000000001,0.2942,-0.8931,0.1,1
2.0,0.1362273503231414,0.95,0.16799999999999998,-0.07480000000000003,0.02231999999999998,0.016575936838035564,0.006943540822103911,0.04024319697478943,-0.8786,0.16799999999999998,-0.90965,0.2,1
2.0,0.13680363629910514,0.95,0.17879999999999996,-0.06420000000000002,0.032999999999999974,0.016683108691152346,0.00714616863915829,0.04083088397911574,-0.8785000000000001,0.17879999999999996,-0.909625,0.2,1
1.0,0.13377302175399755,0.95,0.16140000000000002,-0.08120000000000005,0.01583999999999998,0.01651109397515088,0.006821492153027298,0.03988181083587616,-0.8787,0.16140000000000002,-0.939675,0.1,1
1.0,0.13340402739984414,0.95,0.15459999999999993,-0.08760000000000005,0.009279999999999948,0.01644621193327884,0.006699781245799286,0.039504797297423525,-0.8789,0.15459999999999993,-0.939725,0.1,1
6.0,0.14534276229237048,0.95,0.18159999999999996,-0.061200000000000046,0.03591999999999996,0.016712415582293434,0.007201776306081653,0.04097172049197329,-0.8786,0.18159999999999996,-0.78965,0.6,1
2.0,0.1377628568887358,0.95,0.19659999999999997,-0.046400000000000004,0.050799999999999984,0.016866032704939082,0.007494652242865052,0.041809013947695386,-0.8785000000000001,0.19659999999999997,-0.909625,0.2,1
3.0,0.08257419411325088,0.95,-0.24939999999999998,-0.10980000000000004,-0.16564,0.0013554338414907318,0.002154949837757658,0.035136507915839554,-0.8204,0.24939999999999998,-0.8651,0.3,0
3.0,0.07808296216899786,0.95,-0.20680000000000007,-0.08019999999999997,-0.13084,0.0014997786451333645,0.0023929374517288604,0.030207144723967756,-0.8565,0.20680000000000007,-0.874125,0.3,0
3.0,0.07934728859056017,0.95,-0.21879999999999997,-0.0886,-0.14067999999999997,0.0014581036090533582,0.002324052235408214,0.031595197126478014,-0.8463,0.21879999999999997,-0.871575,0.3,0
2.0,0.07748371991450079,0.95,-0.22099999999999995,-0.09019999999999996,-0.14251999999999995,0.0014505168129395846,0.002311527131078406,0.03185467669526569,-0.8444,0.22099999999999995,-0.9011,0.2,0
2.0,0.07737276677109486,0.95,-0.22,-0.08939999999999998,-0.14164,0.0014543105774754614,0.002317789703233819,0.0317327954570501,-0.8453,0.22,-0.901325,0.2,0
7.0,0.08602441928222132,0.95,-0.20239999999999994,-0.07719999999999999,-0.12727999999999998,0.0015149112793674678,0.0024179854224020136,0.02970374295489159,-0.8602000000000001,0.20239999999999994,-0.75505,0.7,0
