ts,bot,epoch,prob,thr,modo,y
1772187665.617185,fulll47,1772187653,0.9950415895696272,0.99,ORDEN_REAL,1
1772193197.781801,fulll50,1772193023,0.9924039621685826,0.99,ORDEN_REAL,1
1772200510.104349,fulll48,1772200498,0.9830973742500184,0.85,ORDEN_REAL,0
1772200712.221931,fulll45,1772200699,0.9718618392944336,0.85,ORDEN_REAL,1
1772200999.304417,fulll45,1772200974,0.880033564755297,0.85,ORDEN_REAL,1
1772201185.08165,fulll47,1772201056,0.9827773838776808,0.85,ORDEN_REAL,0
1772202233.15348,fulll50,1772202222,0.9240275669980932,0.85,ORDEN_REAL,1
1772202526.673521,fulll45,1772202396,0.9226706414752536,0.85,ORDEN_REAL,0
1772202852.187346,fulll46,1772202835,0.9542021245407544,0.85,ORDEN_REAL,1
1772215041.079021,fulll50,1772214986,0.9903092234742408,0.99,ORDEN_REAL,1
1772216500.359776,fulll50,1772216486,0.9940440580529988,0.99,ORDEN_REAL,0
1772216676.282555,fulll46,1772216539,0.994784923836037,0.99,ORDEN_REAL,0
